"VE_COHOUSING.ID_DMP","CI_COHOUSING.ID_DMP","empPV_COHOUSING.ID_DMP","LogL_COHOUSING.ID_DMP","Pv_COHOUSING.ID_DMP","VE_ID","CI_ID","empPV_ID","LogL_ID","Pv_ID","VE_Residual","CI_Residual","empPV_Residual","LogL_Residual","Est_Age","SE_Age","P.Chisq_Age","Est_META.DNA.postclean.reads","SE_META.DNA.postclean.reads","P.Chisq_META.DNA.postclean.reads","Est_META.POOP.Freq","SE_META.POOP.Freq","P.Chisq_META.POOP.Freq","Est_Sex","SE_Sex","P.Chisq_Sex","Trait","Trait.short","N","Nz","Prev","Model","VE_famID","CI_famID","empPV_famID","LogL_famID","Pv_famID"
0.0668569710860419,"0.01-0.13",0,-4321.98164027308,0.0297170971926493,0.119778748641716,"0-0.25",0,-4321.11756665471,0.0833963836609972,0.813364280272242,"0.68-0.94",0,-4319.61884847517,-0.00317084891148054,0.000829914401388167,0.000133076720443522,-0.0585103781539019,0.0921397439137444,0.525416801079951,-0.00808800909949097,0.0170417772353084,0.635072874993275,-0.0194923493430021,0.0268504862970255,0.467863970273691,"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","II",3571,0,100,"no-family",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.110384587720828,"0-0.24",0,-7595.02818847932,0.085897853100846,0.889615412279172,"0.77-Inf",0,-7593.55337941616,0.00779712269673671,0.00203866046523182,0.000130968437577598,-0.0536812638728237,0.230109782076729,0.815539756802723,0.041245651861507,0.0425956840225415,0.332891622477016,0.13618076047455,0.0682939849439978,0.0461479669833125,"PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.","prokaryotic",3571,4749,42.13,"heritability.only",NA,NA,NA,NA,NA
0.147871934244756,"0.09-0.2",0,-9048.93294522079,6.81132329257659e-07,0.1205330711846,"0-0.26",0,-9038.0502040959,0.0884530657733265,0.731594994570643,"0.6-0.86",0,-9036.59905232144,-0.0379594584023785,0.00316833322416354,4.47482393078195e-33,-0.470595531475093,0.345061756101454,0.172630238843499,0.0275922156641031,0.0637817675318485,0.665302848657908,-0.150171641906333,0.0984311558107754,0.1270966755556,"PWY.5005..biotin.biosynthesis.II","II",3571,3000,63.45,"no-family",NA,NA,NA,NA,NA
0.0661581590138032,"0.01-0.13",0,-4318.28294590787,0.0331293067247334,0.123077901827207,"0-0.26",0,-4317.45789822958,0.0891868707183931,0.81076393915899,"0.67-0.95",0,-4316.01340368107,-0.00581803416395787,0.000829061702941966,2.25690657236122e-12,-0.0643308576248927,0.0920473316507726,0.484621469935269,0.00327647849144034,0.0170248270072218,0.8473874051031,-0.0619184301403083,0.0268281255635648,0.0210009685425177,"PWY.7234..inosine.5..phosphate.biosynthesis.III","III",3571,4,99.95,"no-family",NA,NA,NA,NA,NA
0.072196853871112,"0.01-0.13",0,-7835.98889377841,0.0148780745831017,0.109068043276244,"0-0.24",0,-7834.41195589831,0.0956287546955619,0.818735102852644,"0.7-0.93",0,-7833.02346942183,0.0165289304138396,0.00222165580016013,1.00750071352059e-13,0.686046636304625,0.246454981698649,0.00537495049217387,-0.0780196356224522,0.0455806204814366,0.0869548506675119,-0.0902791477829539,0.0717209873062936,0.208118856882075,"PWY.5022..4.aminobutanoate.degradation.V","V",3571,1464,82.16,"no-family",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.109841119456355,"0-0.24",0,-7640.01195711767,0.0959631211938579,0.890158880543645,"0.76-0.98",0,-7638.62626482444,0.0172083076273666,0.00206448228339993,7.72296740419436e-17,0.580500428073269,0.233031575016731,0.0127355237052306,0.00964581979940671,0.0431365750735529,0.823059875357026,-0.127603461441321,0.0691613606902243,0.0650359591146648,"PWY.5913..TCA.cycle.VI..obligate.autotrophs.","autotrophs",3571,3388,58.72,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.101499993856787,"0-0.23",0,-7596.28067296069,0.112645732630354,0.898500006143213,"0.78-Inf",0,-7595.02232041221,0.0080187693614638,0.00203830609024929,8.3531294162391e-05,-0.036250789997737,0.230187045173436,0.874863370908558,0.0459438061432874,0.0426106016376637,0.280933460475047,0.139734075156834,0.0683205091816744,0.0408279764525684,"PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.","prokaryotic",3571,4749,42.13,"heritability.only",NA,NA,NA,NA,NA
0.0538537008003381,"0-0.11",0,-8067.9604460672,0.0692592501180518,0.110275165020867,"0-0.25",0,-8067.55622544254,0.114422740177171,0.835871134178795,"0.71-Inf",0,-8066.31020142207,-0.0200253737851684,0.00236090059860302,2.21182412599779e-17,0.784393783174041,0.263039597286822,0.00286337492057187,-0.140433422190311,0.0486572716711794,0.00389954724097448,0.0667609218230115,0.0769246534050752,0.385463205793997,"PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation","degradation",3571,2621,68.06,"no-family",NA,NA,NA,NA,NA
0.050531717093764,"0-0.11",0.1,-4584.78142242112,0.0985521656600797,0.10272156403898,"0-0.23",0,-4584.58604600284,0.126246229646168,0.846746718867256,"0.72-0.97",0,-4583.41701315368,-0.00482691101534448,0.000889113512387639,5.6701488717491e-08,0.152691264225253,0.0991747378385464,0.123653365640463,-0.0263453217471903,0.0183461183225357,0.150997752840912,-0.0913681686930671,0.0290303744489767,0.00164768881792187,"PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.","aspartate",3571,1,99.99,"no-family",NA,NA,NA,NA,NA
0.051441169052411,"0-0.11",0,-7903.29624400723,0.0854067940497634,0.101578599308116,"0-0.23",0,-7902.97659952733,0.127753162367657,0.846980231639473,"0.72-0.95",0,-7901.81680128313,0.0120715874731747,0.00225219735728123,8.32608975128242e-08,0.0695687955545196,0.251176259607779,0.781801592140163,0.0100735516522333,0.0464640676221818,0.828361833655974,0.0514126951181139,0.073506573417809,0.484283408915044,"PWY0.1061..superpathway.of.L.alanine.biosynthesis","biosynthesis",3571,2968,63.84,"no-family",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.089642400416224,"0-0.21",0.1,-4704.878099252,0.129438378285059,0.910357599583776,"0.8-Inf",0.1,-4703.72848560953,0.0030151404158089,0.000906337760859253,0.000878716798617092,-0.0325465294936731,0.102424232164934,0.75066547272931,-0.0175544579393322,0.0189604395946666,0.354525722115727,0.0147622741728452,0.0304021355681901,0.627274188833075,"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.","Glucose",3571,12,99.85,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0969911153918586,"0-0.22",0,-7599.43891521871,0.131183853752053,0.903008884608141,"0.78-Inf",0,-7598.29969574504,0.00797813436873692,0.00203956090594741,9.16516966945702e-05,-0.0450548292363693,0.230389077953802,0.84495477099949,0.0407816038052058,0.0426483256925626,0.338956101767618,0.131513805393968,0.0683823244320634,0.054453250073435,"PWY.5855..ubiquinol.7.biosynthesis..prokaryotic.","prokaryotic",3571,4749,42.13,"heritability.only",NA,NA,NA,NA,NA
0.0564210498095917,"0-0.12",0,-4362.87506384547,0.0686899428307019,0.105333335542428,"0-0.24",0,-4362.33411533225,0.135165244977467,0.83824561464798,"0.7-Inf",0,-4361.21803803038,-0.00375836141377251,0.000836851724729771,7.08655623695862e-06,0.0157754055458162,0.0932016250357323,0.865591306160652,-0.0167302292949098,0.017240016470462,0.331832197824218,-0.0685374112358796,0.0272382314022083,0.0118620758747775,"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.","branch",3571,0,100,"no-family",NA,NA,NA,NA,NA
0.0488995634017414,"0-0.11",0,-6896.59824068537,0.099064974023077,0.100587985838282,"0-0.23",0,-6896.34481310002,0.136792273280079,0.850512450759977,"0.72-0.96",0,-6895.2379745379,0.00971189740701049,0.00169777885488591,1.06301843984166e-08,-0.264392020918684,0.189469961160916,0.162886284662532,0.0438593723524898,0.0350503105405118,0.210815485640826,0.110908401440555,0.0554866667491708,0.0456267753516328,"GLUCARDEG.PWY..D.glucarate.degradation.I","I",3571,5603,31.73,"no-family",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0920753474147813,"0-0.22",0,-8219.12864861039,0.14686519011228,0.907924652585219,"0.79-Inf",0,-8218.07639260678,0.0130753744821378,0.00242530932013792,6.99811971636848e-08,-0.0704510351000244,0.274042195881468,0.797116263303538,-0.0237068151438081,0.0507295778815167,0.64027279938046,0.0959807082086272,0.0813415336082366,0.238011468226274,"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","degradation",3571,4559,44.45,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.092496870856443,"0-0.22",0,-7600.86510410049,0.148677919801896,0.907503129143557,"0.78-Inf",0,-7599.82222260273,0.00794397052377392,0.00203980847419378,9.84141447759406e-05,-0.0567882321519429,0.230477706107227,0.805377558592938,0.0426382323351926,0.0426650648729848,0.317614959774182,0.135755454820244,0.0684104937632018,0.0472085452737607,"PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.","prokaryotic",3571,4749,42.13,"heritability.only",NA,NA,NA,NA,NA
0.0572321252593345,"0-0.12",0,-4153.19541742996,0.0553745800686953,0.100519222974915,"0-0.24",0,-4152.3651568164,0.156239645422347,0.842248651765751,"0.71-0.96",0,-4151.36003218274,-0.00213756879297619,0.000789055517895027,0.00674818557152417,-0.139012002174546,0.0878809090729085,0.113690089561535,0.0086135614071781,0.0162556641617423,0.59619470368055,0.0056984500163139,0.0256783063025695,0.824378577737957,"PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I","I",3571,0,100,"no-family",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0684562668387946,"0-0.19",0.1,-8205.85544127244,0.277687622026804,0.931543733161205,"0.81-Inf",0.1,-8205.26625514661,-0.0143280805499279,0.00241260508736062,2.87042241155752e-09,0.431677729437456,0.272994428729663,0.113816459028161,0.12027755296439,0.0505378701173879,0.0173150347266063,0.173229035802132,0.0810425008164363,0.0325566536644837,"PWY_HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.","aerobic",3571,2101,74.4,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0667006838567203,NA,0.1,-5892.29157748892,0.319772199222132,0.93329931614328,NA,0.3,-5891.79663849923,-0.00850682921785454,0.00126204076391901,1.57805105961546e-11,-0.206380522532469,0.142819625008806,0.148445762355499,0.0228295246867593,0.0264394599883423,0.387882346132014,-0.048432932914899,0.0423986313861094,0.253319773424682,"COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis","biosynthesis",3571,207,97.48,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0496275356003335,"0-0.2",0,-4768.23635208335,0.511008090711764,0.950372464399666,"0.81-Inf",0.2,-4768.02035094202,0.00480110160507445,0.00092013211528919,1.81022314292284e-07,-0.0834254082588504,0.104238781807237,0.423519714805639,0.031006117732604,0.0192978887495669,0.108117920467708,0.0112487194729593,0.0309486658904387,0.71625845567825,"PWY.5675..nitrate.reduction.V..assimilatory.","assimilatory",3571,7623,7.12,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0155216318289139,NA,0.1,-7969.12331037029,0.806921891537047,0.984478368171086,NA,0.6,-7969.09344495847,0.00673282647044357,0.00224894303890353,0.00275550259702883,-0.208061047477815,0.255346457099283,0.415176141769731,0.0353272739145919,0.0472766213373625,0.454914983159419,0.0899660969736858,0.0758307765645336,0.23546195823071,"PWY.6891..thiazole.biosynthesis.II..Bacillus.","Bacillus",3571,5157,37.16,"heritability.only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0132306287540269,NA,0,-7139.79919329011,0.827150223229274,0.986769371245973,NA,0.2,-7139.77535319216,0.00640349607127833,0.0017825291204805,0.000327689827831358,0.990720188545922,0.202420959978354,9.86282894270501e-07,-0.00319458990120685,0.0374778560757787,0.932071069233909,-0.18510408878839,0.0601143798360748,0.00207558563160134,"P23.PWY..reductive.TCA.cycle.I","I",3571,6498,20.82,"heritability.only",NA,NA,NA,NA,NA
0.0693002916003992,"0.01-0.12",0,-7880.81882907019,0.0138796149451976,NA,NA,NA,NA,NA,0.930699708399601,"0.89-0.97",0,-7877.79213346407,-0.00300379175783264,0.00223422528077059,0.178804711238164,0.273317695086761,0.249339339667081,0.273005454092003,0.0295796665577559,0.0461148803852239,0.521240546364941,0.104552194168863,0.0726628378779634,0.150188073897911,"ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion","interconversion",3571,5013,38.92,"cohousing only",NA,NA,NA,NA,NA
0.0608142617398359,"0.01-0.12",0,-5369.78891217144,0.0301078972813696,NA,NA,NA,NA,NA,0.939185738260164,"0.9-0.99",0,-5367.43735168934,0.00400960820648653,0.00110357931539559,0.000279845430764085,0.0625871514945083,0.123431945080052,0.612114144387703,-0.0446952154581004,0.0228311537430967,0.050272086923574,-0.033141594159438,0.0360530346133535,0.357967114293072,"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","I",3571,44,99.46,"cohousing only",NA,NA,NA,NA,NA
0.0379198441351552,NA,0,-7201.83240184578,0.186483764418392,NA,NA,NA,NA,NA,0.962080155864845,NA,0.2,-7200.9598116149,0.00971870365474789,0.00183213879309717,1.12940529172247e-07,-0.0821508228469913,0.206152040856351,0.690264394680021,0.0669223530022741,0.0381447751380261,0.0793567865633323,0.0451484559806162,0.0605901102017427,0.456183685522283,"POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.","coli",3571,5430,33.84,"cohousing only",NA,NA,NA,NA,NA
0.0115376210808324,"0-0.06",0.2,-5773.60053374189,0.648817881878851,NA,NA,NA,NA,NA,0.988462378919168,"0.95-Inf",0.5,-5773.49683687416,-0.00159158302495596,0.00121881635724517,0.191605893302713,0.0722902150399756,0.138104115859687,0.600663073695029,-0.0647292320729037,0.0255651263440379,0.0113435094225029,0.0132568481628045,0.0408861048703629,0.745757497680429,"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","biosynthesis",3571,125,98.48,"cohousing only",NA,NA,NA,NA,NA
0.103347550187295,"0.05-0.16",0,-4541.80118988927,0.000322817815817772,NA,NA,NA,NA,NA,0.896652449812705,"0.85-0.94",0.1,-4535.33462563906,-0.00548336242038106,0.000884266951679901,5.60962195740887e-10,0.00654277089654461,0.0978167920661813,0.946670855604422,0.0101962264840154,0.0180836260823555,0.57286472960285,-0.0784324190362738,0.0282481617296454,0.00549392704078719,"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I","I",3571,2,99.98,"cohousing only",NA,NA,NA,NA,NA
0.0496167623413603,"0-0.1",0.1,-7043.1829995165,0.0732185701811537,NA,NA,NA,NA,NA,0.95038323765864,"0.91-0.99",0.5,-7041.57832457262,-0.00452173097894248,0.00175807166879381,0.0101117768146359,-0.00632266203245499,0.197211292628109,0.974423927437392,-0.0358864847120619,0.0364839397708824,0.325300340162671,-0.147546527931184,0.0577779872135221,0.010659096927214,"PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.","Cycle",3571,7182,12.49,"cohousing only",NA,NA,NA,NA,NA
0.10934377335496,"0.06-0.16",0,-6186.87830241787,5.67168867546014e-05,NA,NA,NA,NA,NA,0.890656226645041,"0.85-0.93",0,-6178.77368385855,0.00291434827501665,0.001403227818762,0.0378118148661843,0.0286169150194439,0.154983271430321,0.853507341771633,-0.0768333407232607,0.0286502913316272,0.00732349448574635,-0.040798018598929,0.0446861084384229,0.36124723061616,"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.","ornithine",3571,135,98.36,"cohousing only",NA,NA,NA,NA,NA
0.0562073900909134,"0-0.11",0,-5852.17679572485,0.053942530394681,NA,NA,NA,NA,NA,0.943792609909087,"0.9-0.99",0,-5850.31955736282,-0.0100710595372299,0.00126173873346458,1.4410965441005e-15,0.0393663428938796,0.141291428899761,0.7805379564646,0.0299250677439185,0.0261363084573869,0.252225093253379,-0.0249981195688183,0.0413209916987311,0.545196369889995,"PWY.2941..L.lysine.biosynthesis.II","II",3571,30,99.63,"cohousing only",NA,NA,NA,NA,NA
0.0457850458262586,"0-0.1",0,-8690.15334153391,0.102247398830803,NA,NA,NA,NA,NA,0.954214954173741,"0.91-1",0.3,-8688.81827441198,0.0023433188988617,0.00278543865495136,0.400194094875951,0.647934908144355,0.312769981182356,0.0383025763714729,0.0230687609300814,0.0578655187397115,0.690142557711037,0.0410376376713946,0.0917292672626119,0.654602302862343,"PWY.3781..aerobic.respiration.I..cytochrome.c.","c",3571,5776,29.62,"cohousing only",NA,NA,NA,NA,NA
0.0776881177111303,"0.01-0.15",0,-4293.26325937033,0.0303316876558912,NA,NA,NA,NA,NA,0.882698108333062,"0.84-0.93",0,-4290.91806225893,-0.00392479408493095,0.000827612334863772,2.11295175732085e-06,-0.0443700046222254,0.0913893524216205,0.627318034296293,-0.0292736068237969,0.0168920027830864,0.0830981309896735,-0.0341878374963224,0.0263004741158916,0.193637184568598,"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III","III",3571,2,99.98,"no heritability",0.0396137739558077,"0-0.09",0,-4292.53750831828,0.0719092488448973
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938548069466081,"0.92-0.96",0.1,-6629.90343061535,-0.010636853829903,0.00156757085550684,1.15633126501926e-11,-0.397188310741141,0.175850302914767,0.0239037404371627,0.0388168240048162,0.0325236894794526,0.2326760117048,0.0617177251509001,0.0513833375562193,0.229703367131781,"PWY.4984..urea.cycle","cycle",3571,148,98.2,"family only",0.0614519305339191,"0.03-0.1",0,-6637.28034638951,0.000122498340911584
0.168638866849109,"0.11-0.22",0,-6613.11640605742,6.92240199598186e-10,NA,NA,NA,NA,NA,0.831361133150891,"0.79-0.87",0,-6594.09520876043,0.0044530394747635,0.00159951485756025,0.00536940576045199,0.0722619350524754,0.17397116360891,0.677873030241782,-0.0723168819653949,0.0321437360117524,0.0244618323443631,-0.00922251477634921,0.0493880999831215,0.851867969361119,"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.","cycle",3571,199,97.58,"cohousing only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972959102688399,NA,0.3,-7278.96231719152,0.00260466960751471,0.00186501343503629,0.162535206089604,0.984325252558124,0.210729577769509,2.99685731658543e-06,-0.122323226696978,0.0389965147255148,0.001708181427158,-0.183681425542358,0.0621267876148276,0.0031109412849081,"PWY.5088..L.glutamate.degradation.VIII..to.propanoate.","propanoate",3571,6351,22.61,"family only",0.027040897311601,NA,0,-7280.47544275344,0.0819271094346141
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943086414619758,"0.92-0.97",0.2,-4280.27100611469,-0.00339957629009889,0.000811045405486131,2.76996504090581e-05,-0.0605850333771534,0.0910680271476067,0.50587636184806,-0.0399079094531252,0.0168442674938657,0.0178252631593359,-0.0516495062503204,0.0266406023909084,0.0525316116675176,"PWY.5103..L.isoleucine.biosynthesis.III","III",3571,0,100,"family only",0.0569135853802421,"0.02-0.1",0,-4284.59517302514,0.00327360584629585
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950325799563031,"0.93-0.97",0.1,-4214.63284035143,-0.00521670146800777,0.000794991417044181,5.31052472513505e-11,-0.0194869294194437,0.0893991629860374,0.827447310181498,-0.0167106225518723,0.0165374370910735,0.312269050773385,-0.0536448630847199,0.0262008052203209,0.0406138298848427,"ARO.PWY..chorismate.biosynthesis.I","I",3571,0,100,"family only",0.0496742004369693,"0.01-0.09",0,-4218.10599979704,0.00839918886121801
0.0944434092282991,"0.04-0.15",0,-8394.57455361098,0.000597739530934978,NA,NA,NA,NA,NA,0.905556590771701,"0.86-0.95",0.1,-8388.68305168307,0.0262632374449396,0.00259539012294517,4.54173362578895e-24,-0.275477705869217,0.287761882186612,0.338410145866077,-0.0656407682846253,0.0532045344039562,0.21729836029075,0.0927200324245507,0.0832983162034893,0.265661995284419,"PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.","MEP",3571,1584,80.7,"cohousing only",NA,NA,NA,NA,NA
0.127000883304534,"0.07-0.18",0,-6145.53430978949,3.16605506105996e-06,NA,NA,NA,NA,NA,0.872999116695466,"0.83-0.91",0,-6134.67771062906,0.00294338223225108,0.00139224522341796,0.0345044820985465,-0.0222270830419552,0.15307002408162,0.884546180504943,-0.0611177283380859,0.0282916282876531,0.0307513022380742,-0.0502185934353832,0.0439296097541969,0.252971970455242,"PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.","citrulline",3571,137,98.33,"cohousing only",NA,NA,NA,NA,NA
0.0351850625809892,"0-0.09",0.1,-7366.75336148804,0.202627044143652,NA,NA,NA,NA,NA,0.964814937419011,"0.92-Inf",0.2,-7365.94169272373,0.0142850611213841,0.00191724101165607,9.27459180631686e-14,0.473430746448837,0.215883243643149,0.0283077818694261,0.081997356578524,0.0399470938540957,0.0401066454007457,-0.026211398900343,0.0634976714044945,0.67975822708041,"PWY.5173..superpathway.of.acetyl.CoA.biosynthesis","biosynthesis",3571,3971,51.61,"cohousing only",NA,NA,NA,NA,NA
0.0779810728409515,NA,0,-8406.62391759256,0.00665764065115836,NA,NA,NA,NA,NA,0.922018927159049,NA,0.1,-8402.94237428365,0.0155822661859067,0.00259432273416496,1.89811369218357e-09,-0.454751987520493,0.28887367553078,0.115435581102068,-0.0176821909290858,0.0534206890852844,0.740645293750278,0.256593275614884,0.0839881796158735,0.00224976667165036,"PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.","glycine",3571,3018,63.23,"cohousing only",NA,NA,NA,NA,NA
0.0576615157942388,"0-0.12",0,-4052.88572375604,0.0528714708799146,NA,NA,NA,NA,NA,0.942338484205761,"0.9-0.99",0.1,-4051.01173534541,-0.00357414957452924,0.000762641500384046,2.77863107013179e-06,-0.181745519296262,0.0853693247881687,0.0332598558379859,-0.00882194127856827,0.0157914247674929,0.576397936424271,-0.0283557177677689,0.0249566318007203,0.255872992670547,"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis","biosynthesis",3571,0,100,"cohousing only",NA,NA,NA,NA,NA
0.0805025609199626,NA,0,-3871.14595082835,0.00414227769464775,NA,NA,NA,NA,NA,0.919497439080038,NA,0.1,-3867.0357663388,-0.00426282980073736,0.000728914797268458,4.96960680249096e-09,-0.18550038644601,0.081110389700192,0.022195157309331,-0.019205252324606,0.0149990683063563,0.200394059039696,-0.0406393028791244,0.023566423414256,0.0846252293120623,"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.","transsulfuration",3571,2,99.98,"cohousing only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963424167129383,"0.94-0.98",0.3,-7749.7210049846,0.00747759259534642,0.0021328424533154,0.000455017872342265,-0.175411684687398,0.240503518226417,0.465786466338138,0.036412433149291,0.044498890930823,0.413198854331129,0.0252527391889148,0.0707260415651151,0.721054310755674,"PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.","phosphorylase",3571,2991,63.56,"family only",0.0365758328706166,"0-0.07",0,-7752.10856499566,0.0288738336737533
0.0215687545005099,"0-0.08",0.2,-6142.36570344976,0.464043898669268,NA,NA,NA,NA,NA,0.97843124549949,"0.93-Inf",0.3,-6142.09764190348,0.00415683042374322,0.00135545698177617,0.00216408989602231,-0.332956575296609,0.153176786369214,0.0297295395898425,0.0157824932418236,0.0283502740009402,0.577734930824421,0.0114473624705031,0.0452227022840252,0.800165367472642,"PWY.5656..mannosylglycerate.biosynthesis.I","I",3571,6717,18.16,"cohousing only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988959273790475,"0.97-Inf",0.6,-6628.83477438869,0.00795625656165522,0.00154802452341457,2.75295807856476e-07,-0.156477714127595,0.175520664071913,0.372657807795687,0.0562912775560698,0.0324908874117271,0.083180114281351,0.0922173671093747,0.0519711499872294,0.0759977777252746,"AST.PWY..L.arginine.degradation.II..AST.pathway.","pathway",3571,5788,29.47,"family only",0.0110407262095248,"0-0.05",0.2,-6629.060210542,0.501921000707401
0.0515401503805959,"0-0.11",0,-6345.98354357625,0.0741364744348455,NA,NA,NA,NA,NA,0.948459849619404,"0.9-0.99",0.1,-6344.3890559815,-0.00518215145002474,0.00144705122834795,0.000342045411909075,0.0385221509039652,0.162240912385186,0.812317045468694,0.0484861397881523,0.0300135977656579,0.106208425589786,-0.0150530221502073,0.0475077379003699,0.751354301831881,"PWY.5676..acetyl.CoA.fermentation.to.butanoate.II","II",3571,213,97.4,"cohousing only",NA,NA,NA,NA,NA
0.0655388750650018,"0.01-0.12",0,-6583.92402217066,0.0220658059115982,NA,NA,NA,NA,NA,0.934461124934998,"0.89-0.98",0,-6581.30372782271,0.00481916587569729,0.00155239034734189,0.00190696391606784,0.0717372814686127,0.173416361238627,0.67911522909566,0.0765549963401864,0.0320746720876066,0.0169969320924564,0.00758465681512771,0.0505884213459092,0.88082085945939,"PWY.5705..allantoin.degradation.to.glyoxylate.III","III",3571,6078,25.94,"cohousing only",NA,NA,NA,NA,NA
0.0774983237238079,NA,0,-5280.96801622226,0.0117273174318887,NA,NA,NA,NA,NA,0.922501676276192,NA,0,-5277.79219877935,0.00683214861433754,0.00108117397218699,2.62930186591051e-10,-0.165653061977483,0.120402078943357,0.168873577476803,0.0180627212576451,0.0222657923284485,0.41723250331975,0.00205210379181209,0.0350106620450833,0.953259813212944,"PWY.5747..2.methylcitrate.cycle.II","II",3571,7519,8.38,"cohousing only",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962044455563098,NA,0.2,-6828.72253595476,-0.00544188542543112,0.00164851875501409,0.000963148457729979,0.0386725702101278,0.185836088907848,0.835150550582157,-0.0129059148358565,0.0343833090572888,0.707397162110575,0.00674801745473385,0.0546299653898379,0.901693538683173,"BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I","I",3571,515,93.72,"family only",0.0379555444369024,NA,0,-6831.00724762982,0.0325475195376817
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973833298983201,"0.95-0.99",0.2,-8193.0463710262,0.010899925076864,0.0024085392440272,6.02433321974087e-06,0.0383751313242017,0.272194051236472,0.887882218852744,0.0826040978315557,0.0503716072241933,0.101027202942637,0.109647836508064,0.0802663250630489,0.17192317977405,"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I","I",3571,5619,31.53,"family only",0.0261667010167991,"0-0.06",0,-8194.2014465623,0.128531557356206
0.03464052329741,"0-0.09",0,-7888.44095893019,0.221443118251665,NA,NA,NA,NA,NA,0.96535947670259,"0.92-Inf",0.3,-7887.69346158051,0.0117590731806532,0.00221851037414091,1.15526193958002e-07,0.0754364740431912,0.249842348724697,0.762700623942024,0.066761995038469,0.0462312986411665,0.14871464021143,0.0572733799949828,0.073497005325944,0.435825741936009,"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","biosynthesis",3571,6485,20.98,"cohousing only",NA,NA,NA,NA,NA
0.0391247255285985,"0-0.09",0.1,-7904.91838918712,0.161768940305714,NA,NA,NA,NA,NA,0.960875274471401,"0.92-Inf",0.3,-7903.93958318306,0.0117370730923488,0.00223154013498161,1.44346376718457e-07,0.0500451195501552,0.25101300446529,0.84197127911076,0.0524532887264522,0.0464446220091887,0.258740639109766,0.0693883368704266,0.0737509133699693,0.346783192881686,"PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I","I",3571,6461,21.27,"cohousing only",NA,NA,NA,NA,NA
